Vereador;Partido;Gasto
Álvaro Damião;DEM;27490.04
Arnaldo Godoy;PT;9734.36
Áurea Carolina;PSOL;12913.67
Autair Gomes;PSD;18013.9
Bella Gonçalves;PSOL;1995.95
Bim da Ambulância;PSD;30575.53
Carlos Henrique;PTB;43001.84
Catatau do Povo;PSD;61071.08
Cesar Gordin;PROS;16278.51
Cida Falabella;PSOL;15179.5
Cláudio Duarte;PSL;31501.47
Coronel Piccinini;PSD;15943.16
Dimas da Ambulância;PSC;9660.75
Doorgal Andrada;PSD;8706.73
Dr. Nilton;PSD;45804.42
Edmar Branco;PSB;40212.78
Eduardo da Ambulância;PSC;36951.66
Elvis Côrtes;PSD;21651.93
Fernando Borja;AVANTE;40679.23
Fernando Luiz;PSD;12527.52
Flávio dos Santos;PSC;33650.02
Gabriel;PATRI;1678.05
Gilson Reis;PCdoB;51409.24
Hélio da Farmácia;PSD;32057.65
Henrique Braga;PSDB;29903.71
Irlan Melo;PSD;45641.15
Jair Di Gregório;PP;35676.16
Jorge Santos;REPUBLICANOS;18534.78
Juninho Los Hermanos;AVANTE;58540.1
Léo Burguês de Castro;PSL;45321.25
Maninho Félix;PSD;13929.17
Marilda Portela;CIDADANIA;43892.5
Mateus Simões;NOVO;384.88
Nely Aquino;PODE;32371.13
Orlei;PSD;4571.52
Osvaldo Lopes;PHS;16383.87
Pedrão do Depósito;CIDADANIA;30696.35
Pedro Bueno;CIDADANIA;20876.84
Pedro Patrus;PT;32100.35
Preto;DEM;7960.53
Professor Juliano Lopes;PTC;25607.54
Professor Wendel Mesquita;PSB;41586.95
Rafael Martins;PSD;22726.21
Ramon Bibiano da Casa de Apoio;PSD;12582.16
Reinaldo Gomes;MDB;19942.31
Ricardo da Farmácia;PMN;54.9
Ronaldo Batista;PCC;2128.97
Wellington Magalhães;PTN;6146.92
Wesley Autoescola;PROS;36440.84
